target_key	stage	target_embryo	gene	gene_index	endpoint	method	value
50p_E1_to_E2	50% epiboly	E2	id3	197	spatial_pearson	hyperspatial_map_calibrated_fusion	0.5749368
50p_E1_to_E2	50% epiboly	E2	id3	197	spatial_pearson	anchor_only_calibrated	0.5749368
50p_E1_to_E2	50% epiboly	E2	igf2bp1	198	spatial_pearson	registered_idw_k12	0.28951415
50p_E1_to_E2	50% epiboly	E2	igf2bp1	198	spatial_pearson	hyperspatial_map_calibrated_fusion	0.5484865
50p_E1_to_E2	50% epiboly	E2	igf2bp1	198	spatial_pearson	anchor_only_calibrated	0.5642511
50p_E1_to_E2	50% epiboly	E2	igfbp1a	199	spatial_pearson	registered_idw_k12	0.24024343
50p_E1_to_E2	50% epiboly	E2	igfbp1a	199	spatial_pearson	hyperspatial_map_calibrated_fusion	0.42632952
50p_E1_to_E2	50% epiboly	E2	igfbp1a	199	spatial_pearson	anchor_only_calibrated	0.42632952
50p_E1_to_E2	50% epiboly	E2	irf2a	200	spatial_pearson	registered_idw_k12	0.04230229
50p_E1_to_E2	50% epiboly	E2	irf2a	200	spatial_pearson	hyperspatial_map_calibrated_fusion	0.3336128
50p_E1_to_E2	50% epiboly	E2	irf2a	200	spatial_pearson	anchor_only_calibrated	0.3228069
50p_E1_to_E2	50% epiboly	E2	ism1	205	spatial_pearson	registered_idw_k12	0.49822617
50p_E1_to_E2	50% epiboly	E2	ism1	205	spatial_pearson	hyperspatial_map_calibrated_fusion	0.70363885
50p_E1_to_E2	50% epiboly	E2	ism1	205	spatial_pearson	anchor_only_calibrated	0.71022075
50p_E1_to_E2	50% epiboly	E2	kazald2	211	spatial_pearson	registered_idw_k12	0.08553282
50p_E1_to_E2	50% epiboly	E2	kazald2	211	spatial_pearson	hyperspatial_map_calibrated_fusion	0.3784289
50p_E1_to_E2	50% epiboly	E2	kazald2	211	spatial_pearson	anchor_only_calibrated	0.39896357
50p_E1_to_E2	50% epiboly	E2	kdrl	212	spatial_pearson	registered_idw_k12	0.16960233
50p_E1_to_E2	50% epiboly	E2	kdrl	212	spatial_pearson	hyperspatial_map_calibrated_fusion	0.37189734
50p_E1_to_E2	50% epiboly	E2	kdrl	212	spatial_pearson	anchor_only_calibrated	0.36378494
50p_E1_to_E2	50% epiboly	E2	kirrel3l	214	spatial_pearson	registered_idw_k12	0.4778025
50p_E1_to_E2	50% epiboly	E2	kirrel3l	214	spatial_pearson	hyperspatial_map_calibrated_fusion	0.66096026
50p_E1_to_E2	50% epiboly	E2	kirrel3l	214	spatial_pearson	anchor_only_calibrated	0.6862114
50p_E1_to_E2	50% epiboly	E2	klf17	215	spatial_pearson	registered_idw_k12	-0.02862124
50p_E1_to_E2	50% epiboly	E2	klf17	215	spatial_pearson	hyperspatial_map_calibrated_fusion	0.31569585
50p_E1_to_E2	50% epiboly	E2	klf17	215	spatial_pearson	anchor_only_calibrated	0.31569585
50p_E1_to_E2	50% epiboly	E2	klf2b	217	spatial_pearson	registered_idw_k12	0.35655618
50p_E1_to_E2	50% epiboly	E2	klf2b	217	spatial_pearson	hyperspatial_map_calibrated_fusion	0.7703321
50p_E1_to_E2	50% epiboly	E2	klf2b	217	spatial_pearson	anchor_only_calibrated	0.7603343
50p_E1_to_E2	50% epiboly	E2	klf3	218	spatial_pearson	registered_idw_k12	0.49303302
50p_E1_to_E2	50% epiboly	E2	klf3	218	spatial_pearson	hyperspatial_map_calibrated_fusion	0.64430785
50p_E1_to_E2	50% epiboly	E2	klf3	218	spatial_pearson	anchor_only_calibrated	0.6620993
50p_E1_to_E2	50% epiboly	E2	kmt5aa	222	spatial_pearson	registered_idw_k12	0.20626183
50p_E1_to_E2	50% epiboly	E2	kmt5aa	222	spatial_pearson	hyperspatial_map_calibrated_fusion	0.29515556
50p_E1_to_E2	50% epiboly	E2	kmt5aa	222	spatial_pearson	anchor_only_calibrated	0.28962845
50p_E1_to_E2	50% epiboly	E2	krt18a.1	223	spatial_pearson	registered_idw_k12	0.4861516
50p_E1_to_E2	50% epiboly	E2	krt18a.1	223	spatial_pearson	hyperspatial_map_calibrated_fusion	0.88894385
50p_E1_to_E2	50% epiboly	E2	krt18a.1	223	spatial_pearson	anchor_only_calibrated	0.8933206
50p_E1_to_E2	50% epiboly	E2	krt8	225	spatial_pearson	registered_idw_k12	0.46230367
50p_E1_to_E2	50% epiboly	E2	krt8	225	spatial_pearson	hyperspatial_map_calibrated_fusion	0.9039483
50p_E1_to_E2	50% epiboly	E2	krt8	225	spatial_pearson	anchor_only_calibrated	0.90432763
50p_E1_to_E2	50% epiboly	E2	lamb1a	227	spatial_pearson	registered_idw_k12	0.29613394
50p_E1_to_E2	50% epiboly	E2	lamb1a	227	spatial_pearson	hyperspatial_map_calibrated_fusion	0.71758467
50p_E1_to_E2	50% epiboly	E2	lamb1a	227	spatial_pearson	anchor_only_calibrated	0.71366984
50p_E1_to_E2	50% epiboly	E2	lamp2	229	spatial_pearson	registered_idw_k12	0.49315217
50p_E1_to_E2	50% epiboly	E2	lamp2	229	spatial_pearson	hyperspatial_map_calibrated_fusion	0.73715144
50p_E1_to_E2	50% epiboly	E2	lamp2	229	spatial_pearson	anchor_only_calibrated	0.7505748
50p_E1_to_E2	50% epiboly	E2	ackr3b	0	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ackr3b	0	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.8102865
50p_E1_to_E2	50% epiboly	E2	ackr3b	0	residual_spatial_pearson	anchor_only_calibrated	0.8102865
50p_E1_to_E2	50% epiboly	E2	acvr1ba	1	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	acvr1ba	1	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.42183146
50p_E1_to_E2	50% epiboly	E2	acvr1ba	1	residual_spatial_pearson	anchor_only_calibrated	0.45610783
50p_E1_to_E2	50% epiboly	E2	add3b	2	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	add3b	2	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7566207
50p_E1_to_E2	50% epiboly	E2	add3b	2	residual_spatial_pearson	anchor_only_calibrated	0.75590223
50p_E1_to_E2	50% epiboly	E2	adka	3	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	adka	3	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.26619348
50p_E1_to_E2	50% epiboly	E2	adka	3	residual_spatial_pearson	anchor_only_calibrated	0.29984435
50p_E1_to_E2	50% epiboly	E2	admp	4	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	admp	4	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7889512
50p_E1_to_E2	50% epiboly	E2	admp	4	residual_spatial_pearson	anchor_only_calibrated	0.7898791
50p_E1_to_E2	50% epiboly	E2	ahi1	5	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ahi1	5	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.52196383
50p_E1_to_E2	50% epiboly	E2	ahi1	5	residual_spatial_pearson	anchor_only_calibrated	0.52196383
50p_E1_to_E2	50% epiboly	E2	akap12b	6	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	akap12b	6	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.59277725
50p_E1_to_E2	50% epiboly	E2	akap12b	6	residual_spatial_pearson	anchor_only_calibrated	0.61283445
50p_E1_to_E2	50% epiboly	E2	alcamb	7	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	alcamb	7	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7993498
50p_E1_to_E2	50% epiboly	E2	alcamb	7	residual_spatial_pearson	anchor_only_calibrated	0.7962212
50p_E1_to_E2	50% epiboly	E2	aldob	8	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	aldob	8	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.8428021
50p_E1_to_E2	50% epiboly	E2	aldob	8	residual_spatial_pearson	anchor_only_calibrated	0.8626802
50p_E1_to_E2	50% epiboly	E2	anp32e	9	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	anp32e	9	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.78168774
50p_E1_to_E2	50% epiboly	E2	anp32e	9	residual_spatial_pearson	anchor_only_calibrated	0.7849099
50p_E1_to_E2	50% epiboly	E2	apex1	10	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	apex1	10	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45275763
50p_E1_to_E2	50% epiboly	E2	apex1	10	residual_spatial_pearson	anchor_only_calibrated	0.44976616
50p_E1_to_E2	50% epiboly	E2	aplnra	11	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	aplnra	11	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.87656003
50p_E1_to_E2	50% epiboly	E2	aplnra	11	residual_spatial_pearson	anchor_only_calibrated	0.87656003
50p_E1_to_E2	50% epiboly	E2	aplnrb	12	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	aplnrb	12	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40671697
50p_E1_to_E2	50% epiboly	E2	aplnrb	12	residual_spatial_pearson	anchor_only_calibrated	0.40671697
50p_E1_to_E2	50% epiboly	E2	apoc1	13	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	apoc1	13	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5339942
50p_E1_to_E2	50% epiboly	E2	apoc1	13	residual_spatial_pearson	anchor_only_calibrated	0.5339942
50p_E1_to_E2	50% epiboly	E2	arf5	14	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arf5	14	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5088892
50p_E1_to_E2	50% epiboly	E2	arf5	14	residual_spatial_pearson	anchor_only_calibrated	0.513657
50p_E1_to_E2	50% epiboly	E2	arhgap5	15	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arhgap5	15	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.34755912
50p_E1_to_E2	50% epiboly	E2	arhgap5	15	residual_spatial_pearson	anchor_only_calibrated	0.34755912
50p_E1_to_E2	50% epiboly	E2	arl4aa	16	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arl4aa	16	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45132518
50p_E1_to_E2	50% epiboly	E2	arl4aa	16	residual_spatial_pearson	anchor_only_calibrated	0.45132518
50p_E1_to_E2	50% epiboly	E2	arl4ab	17	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arl4ab	17	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40093422
50p_E1_to_E2	50% epiboly	E2	arl4ab	17	residual_spatial_pearson	anchor_only_calibrated	0.4701197
50p_E1_to_E2	50% epiboly	E2	arl4d	18	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arl4d	18	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.49498248
50p_E1_to_E2	50% epiboly	E2	arl4d	18	residual_spatial_pearson	anchor_only_calibrated	0.49498248
50p_E1_to_E2	50% epiboly	E2	arl6ip5a	19	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	arl6ip5a	19	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.486398
50p_E1_to_E2	50% epiboly	E2	arl6ip5a	19	residual_spatial_pearson	anchor_only_calibrated	0.486398
50p_E1_to_E2	50% epiboly	E2	aspm	20	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	aspm	20	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4022471
50p_E1_to_E2	50% epiboly	E2	aspm	20	residual_spatial_pearson	anchor_only_calibrated	0.4022471
50p_E1_to_E2	50% epiboly	E2	atf6	21	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	atf6	21	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.31391546
50p_E1_to_E2	50% epiboly	E2	atf6	21	residual_spatial_pearson	anchor_only_calibrated	0.32225257
50p_E1_to_E2	50% epiboly	E2	atoh1c	22	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	atoh1c	22	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.41867426
50p_E1_to_E2	50% epiboly	E2	atoh1c	22	residual_spatial_pearson	anchor_only_calibrated	0.41867426
50p_E1_to_E2	50% epiboly	E2	atp2b1a	23	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	atp2b1a	23	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.35603154
50p_E1_to_E2	50% epiboly	E2	atp2b1a	23	residual_spatial_pearson	anchor_only_calibrated	0.35603154
50p_E1_to_E2	50% epiboly	E2	atrxl	24	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	atrxl	24	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6101884
50p_E1_to_E2	50% epiboly	E2	atrxl	24	residual_spatial_pearson	anchor_only_calibrated	0.60913295
50p_E1_to_E2	50% epiboly	E2	aurkb	25	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	aurkb	25	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.39287367
50p_E1_to_E2	50% epiboly	E2	aurkb	25	residual_spatial_pearson	anchor_only_calibrated	0.39351645
50p_E1_to_E2	50% epiboly	E2	axin2	26	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	axin2	26	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4847584
50p_E1_to_E2	50% epiboly	E2	axin2	26	residual_spatial_pearson	anchor_only_calibrated	0.50242144
50p_E1_to_E2	50% epiboly	E2	bach1b	27	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bach1b	27	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4334037
50p_E1_to_E2	50% epiboly	E2	bach1b	27	residual_spatial_pearson	anchor_only_calibrated	0.4334037
50p_E1_to_E2	50% epiboly	E2	bambia	28	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bambia	28	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7839114
50p_E1_to_E2	50% epiboly	E2	bambia	28	residual_spatial_pearson	anchor_only_calibrated	0.82471067
50p_E1_to_E2	50% epiboly	E2	baz1b	29	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	baz1b	29	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5416216
50p_E1_to_E2	50% epiboly	E2	baz1b	29	residual_spatial_pearson	anchor_only_calibrated	0.5678138
50p_E1_to_E2	50% epiboly	E2	bcl2l1	30	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bcl2l1	30	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.375069
50p_E1_to_E2	50% epiboly	E2	bcl2l1	30	residual_spatial_pearson	anchor_only_calibrated	0.37583604
50p_E1_to_E2	50% epiboly	E2	bhlha15	31	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bhlha15	31	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4457532
50p_E1_to_E2	50% epiboly	E2	bhlha15	31	residual_spatial_pearson	anchor_only_calibrated	0.4457532
50p_E1_to_E2	50% epiboly	E2	blf	32	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	blf	32	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5113602
50p_E1_to_E2	50% epiboly	E2	blf	32	residual_spatial_pearson	anchor_only_calibrated	0.5113602
50p_E1_to_E2	50% epiboly	E2	bmp2b	33	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bmp2b	33	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.81018037
50p_E1_to_E2	50% epiboly	E2	bmp2b	33	residual_spatial_pearson	anchor_only_calibrated	0.8309397
50p_E1_to_E2	50% epiboly	E2	bmp4	34	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	bmp4	34	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.60927373
50p_E1_to_E2	50% epiboly	E2	bmp4	34	residual_spatial_pearson	anchor_only_calibrated	0.6228845
50p_E1_to_E2	50% epiboly	E2	brd2a	36	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	brd2a	36	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6226866
50p_E1_to_E2	50% epiboly	E2	brd2a	36	residual_spatial_pearson	anchor_only_calibrated	0.63621825
50p_E1_to_E2	50% epiboly	E2	btg2	37	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	btg2	37	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7765444
50p_E1_to_E2	50% epiboly	E2	btg2	37	residual_spatial_pearson	anchor_only_calibrated	0.7774628
50p_E1_to_E2	50% epiboly	E2	c1qbp	38	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	c1qbp	38	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.40407455
50p_E1_to_E2	50% epiboly	E2	c1qbp	38	residual_spatial_pearson	anchor_only_calibrated	0.42200986
50p_E1_to_E2	50% epiboly	E2	C7H16orf87	39	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	C7H16orf87	39	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.39109424
50p_E1_to_E2	50% epiboly	E2	C7H16orf87	39	residual_spatial_pearson	anchor_only_calibrated	0.39109424
50p_E1_to_E2	50% epiboly	E2	ca9	40	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ca9	40	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.72101045
50p_E1_to_E2	50% epiboly	E2	ca9	40	residual_spatial_pearson	anchor_only_calibrated	0.7232322
50p_E1_to_E2	50% epiboly	E2	casz1	41	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	casz1	41	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4389038
50p_E1_to_E2	50% epiboly	E2	casz1	41	residual_spatial_pearson	anchor_only_calibrated	0.43161
50p_E1_to_E2	50% epiboly	E2	cbx3a	42	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cbx3a	42	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5075276
50p_E1_to_E2	50% epiboly	E2	cbx3a	42	residual_spatial_pearson	anchor_only_calibrated	0.5297611
50p_E1_to_E2	50% epiboly	E2	cbx5	43	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cbx5	43	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.46975192
50p_E1_to_E2	50% epiboly	E2	cbx5	43	residual_spatial_pearson	anchor_only_calibrated	0.48877704
50p_E1_to_E2	50% epiboly	E2	ccne2	44	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ccne2	44	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45958003
50p_E1_to_E2	50% epiboly	E2	ccne2	44	residual_spatial_pearson	anchor_only_calibrated	0.47032836
50p_E1_to_E2	50% epiboly	E2	ccnf	45	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ccnf	45	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.3082866
50p_E1_to_E2	50% epiboly	E2	ccnf	45	residual_spatial_pearson	anchor_only_calibrated	0.32608247
50p_E1_to_E2	50% epiboly	E2	ccng1	46	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	ccng1	46	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.64241886
50p_E1_to_E2	50% epiboly	E2	ccng1	46	residual_spatial_pearson	anchor_only_calibrated	0.6557756
50p_E1_to_E2	50% epiboly	E2	cd63	47	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cd63	47	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.3947247
50p_E1_to_E2	50% epiboly	E2	cd63	47	residual_spatial_pearson	anchor_only_calibrated	0.3947247
50p_E1_to_E2	50% epiboly	E2	cdc14b	48	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdc14b	48	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5645437
50p_E1_to_E2	50% epiboly	E2	cdc14b	48	residual_spatial_pearson	anchor_only_calibrated	0.5834944
50p_E1_to_E2	50% epiboly	E2	cdc42ep4a	49	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdc42ep4a	49	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.45478198
50p_E1_to_E2	50% epiboly	E2	cdc42ep4a	49	residual_spatial_pearson	anchor_only_calibrated	0.45478198
50p_E1_to_E2	50% epiboly	E2	cdca8	50	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdca8	50	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.41728052
50p_E1_to_E2	50% epiboly	E2	cdca8	50	residual_spatial_pearson	anchor_only_calibrated	0.41125882
50p_E1_to_E2	50% epiboly	E2	cdh1	51	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdh1	51	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.81000423
50p_E1_to_E2	50% epiboly	E2	cdh1	51	residual_spatial_pearson	anchor_only_calibrated	0.80325794
50p_E1_to_E2	50% epiboly	E2	cdh2	52	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdh2	52	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.48170456
50p_E1_to_E2	50% epiboly	E2	cdh2	52	residual_spatial_pearson	anchor_only_calibrated	0.48170456
50p_E1_to_E2	50% epiboly	E2	cdh6	53	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdh6	53	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.53824633
50p_E1_to_E2	50% epiboly	E2	cdh6	53	residual_spatial_pearson	anchor_only_calibrated	0.53824633
50p_E1_to_E2	50% epiboly	E2	cdkn1ca	54	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdkn1ca	54	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.61493057
50p_E1_to_E2	50% epiboly	E2	cdkn1ca	54	residual_spatial_pearson	anchor_only_calibrated	0.6109605
50p_E1_to_E2	50% epiboly	E2	cdt1	55	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdt1	55	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.7119498
50p_E1_to_E2	50% epiboly	E2	cdt1	55	residual_spatial_pearson	anchor_only_calibrated	0.71813226
50p_E1_to_E2	50% epiboly	E2	cdx1a	56	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cdx1a	56	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4543186
50p_E1_to_E2	50% epiboly	E2	cdx1a	56	residual_spatial_pearson	anchor_only_calibrated	0.4543186
50p_E1_to_E2	50% epiboly	E2	cenpf	58	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cenpf	58	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.6062574
50p_E1_to_E2	50% epiboly	E2	cenpf	58	residual_spatial_pearson	anchor_only_calibrated	0.60233194
50p_E1_to_E2	50% epiboly	E2	chaf1a	60	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	chaf1a	60	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.5503821
50p_E1_to_E2	50% epiboly	E2	chaf1a	60	residual_spatial_pearson	anchor_only_calibrated	0.5313893
50p_E1_to_E2	50% epiboly	E2	chst11	62	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	chst11	62	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.44594857
50p_E1_to_E2	50% epiboly	E2	chst11	62	residual_spatial_pearson	anchor_only_calibrated	0.44296232
50p_E1_to_E2	50% epiboly	E2	cldnd	63	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	cldnd	63	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.28104457
50p_E1_to_E2	50% epiboly	E2	cldnd	63	residual_spatial_pearson	anchor_only_calibrated	0.31184065
50p_E1_to_E2	50% epiboly	E2	clic4	64	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	clic4	64	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.41900957
50p_E1_to_E2	50% epiboly	E2	clic4	64	residual_spatial_pearson	anchor_only_calibrated	0.43991914
50p_E1_to_E2	50% epiboly	E2	clocka	65	residual_spatial_pearson	registered_idw_k12	0.0
50p_E1_to_E2	50% epiboly	E2	clocka	65	residual_spatial_pearson	hyperspatial_map_calibrated_fusion	0.4242104
50p_E1_to_E2	50% epiboly	E2	clocka	65	residual_spatial_pearson	anchor_only_calibrated	0.4242104
50p_E1_to_E2	50% epiboly	E2	cmtm6	66	residual_spatial_pearson	registered_idw_k12	0.0
