panel,target_key,stage,gene,n_null,observed_residual_variance,nb_null_median,nb_null_q95,observed_exceeds_nb_q95,fraction_observed_variance_above_nb_median,plotted_value,observed_moran_i,annotation,n_records,fraction_above_q95
S6i,75p_E2_to_E1,75% epiboly,acvr1ba,500.0,0.4378783106803894,0.34168172,0.34695731699466703,True,0.21968795783609854,1.2620523886721198,,,,
S6i,75p_E2_to_E1,75% epiboly,adka,500.0,0.2892245650291443,0.23576772,0.24289674535393715,True,0.18482815556809926,1.1907305081741648,,,,
S6i,75p_E2_to_E1,75% epiboly,admp,500.0,0.7080373764038086,0.28740814,0.2926924258470535,True,0.5940777240578585,2.41904919252606,,,,
S6i,75p_E2_to_E1,75% epiboly,ahi1,500.0,0.5154750347137451,0.46965486,0.4769410863518715,True,0.08888922550217178,1.0807939375838225,,,,
S6i,75p_E2_to_E1,75% epiboly,akap12b,500.0,0.16253405809402466,0.06637637,0.06901653483510017,True,0.5916156038298871,2.3550017178110147,,,,
S6i,75p_E2_to_E1,75% epiboly,alcamb,500.0,0.932142972946167,0.80415,0.8189752042293549,True,0.13731046775819367,1.1381821673383892,,,,
S6i,75p_E2_to_E1,75% epiboly,aldob,500.0,0.3645913302898407,0.13468167,0.13787270784378053,True,0.6305955170388572,2.6444053793659315,,,,
S6i,75p_E2_to_E1,75% epiboly,anp32e,500.0,0.4333326518535614,0.13854633,0.14290985390543934,True,0.6802771909194565,3.032209746294256,,,,
S6i,75p_E2_to_E1,75% epiboly,apex1,500.0,0.26076629757881165,0.27437849999999997,0.2781382769346237,False,0.0,0.9375419322098724,,,,
S6i,75p_E2_to_E1,75% epiboly,aplnra,500.0,1.1758098602294922,1.0197356,1.035104179382324,True,0.13273769066432212,1.1359338351151584,,,,
S6i,75p_E2_to_E1,75% epiboly,aplnrb,500.0,0.3499438166618347,0.29726929999999996,0.3010090798139572,True,0.1505227400123623,1.1625689725975121,,,,
S6i,75p_E2_to_E1,75% epiboly,apoc1,500.0,0.4109404683113098,0.29421866,0.2993796423077583,True,0.2840358103206977,1.372639986952982,,,,
S6i,75p_E2_to_E1,75% epiboly,arf5,500.0,0.2481474131345749,0.18691272,0.19369298815727234,True,0.24676742314592706,1.281137822774913,,,,
S6i,75p_E2_to_E1,75% epiboly,arhgap5,500.0,0.2675962150096893,0.24356773,0.2495898522436619,True,0.08979379641852543,1.0721438095505929,,,,
S6i,75p_E2_to_E1,75% epiboly,arl4aa,500.0,0.443250447511673,0.30266124,0.3073912039399147,True,0.31717781267916256,1.4419750527354533,,,,
S6i,75p_E2_to_E1,75% epiboly,arl4ab,500.0,0.3762047588825226,0.26552308,0.2693338841199875,True,0.29420596154566736,1.3967969908863171,,,,
S6i,75p_E2_to_E1,75% epiboly,arl4d,500.0,0.567410409450531,0.39810684,0.4037272870540619,True,0.2983793800705431,1.4054299217445532,,,,
S6i,75p_E2_to_E1,75% epiboly,arl6ip5a,500.0,0.386886477470398,0.31102620000000003,0.3155942648649216,True,0.1960789434033424,1.2258983148378517,,,,
S6i,75p_E2_to_E1,75% epiboly,aspm,500.0,0.374329149723053,0.30315584,0.3072461560368538,True,0.19013563419387366,1.2183363155832376,,,,
S6i,75p_E2_to_E1,75% epiboly,atf6,500.0,0.4501399099826813,0.42330563,0.4313526451587677,True,0.05961319737193437,1.0435543053572758,,,,
S6i,75p_E2_to_E1,75% epiboly,atoh1c,500.0,0.13476711511611938,0.12891123,0.13199183121323585,True,0.043451906818922637,1.0210261792519568,,,,
S6i,75p_E2_to_E1,75% epiboly,atp2b1a,500.0,0.7454463243484497,0.96169144,0.9784510523080826,False,0.0,0.7618636850458747,,,,
S6i,75p_E2_to_E1,75% epiboly,atrxl,500.0,0.2985575795173645,0.16636768,0.17232663109898566,True,0.4427618280423201,1.732509813563702,,,,
S6i,75p_E2_to_E1,75% epiboly,aurkb,500.0,0.30743500590324396,0.23428902,0.2412238083779812,True,0.23792341209950904,1.2744803590096476,,,,
S6i,75p_E2_to_E1,75% epiboly,axin2,500.0,0.4146495461463928,0.29656273,0.30116992741823195,True,0.2847870351669945,1.3767959825901632,,,,
S6i,75p_E2_to_E1,75% epiboly,bach1b,500.0,0.448293536901474,0.35960767,0.36522035896778093,True,0.19782991024937446,1.2274604246282492,,,,
S6i,75p_E2_to_E1,75% epiboly,baz1b,500.0,0.4447508156299591,0.32534456,0.331704381108284,True,0.26847899745908443,1.3408047676185846,,,,
S6i,75p_E2_to_E1,75% epiboly,bcl2l1,500.0,0.4832358062267304,0.47209809999999996,0.4791305273771286,True,0.02304815573865275,1.0085681846908714,,,,
S6i,75p_E2_to_E1,75% epiboly,bhlha15,500.0,0.2636242210865021,0.20397645,0.2076783634722233,True,0.2262605783719456,1.269387030400793,,,,
S6i,75p_E2_to_E1,75% epiboly,blf,500.0,0.16393668949604034,0.171301,0.1746918521821499,False,0.0,0.938433518496929,,,,
S6i,75p_E2_to_E1,75% epiboly,bmp7a,500.0,0.5969008803367615,0.28907883,0.2963577702641487,True,0.5157004434143655,2.0141225917739005,,,,
S6i,75p_E2_to_E1,75% epiboly,brd2a,500.0,0.15555360913276672,0.10639760000000001,0.11077815927565098,True,0.3160068765036125,1.4041902316295067,,,,
S6i,75p_E2_to_E1,75% epiboly,btg2,500.0,0.3580675721168518,0.44267854,0.4514220684766769,False,0.0,0.7931990860020431,,,,
S6i,75p_E2_to_E1,75% epiboly,c1qbp,500.0,0.4080931544303894,0.43378854,0.4429269209504128,False,0.0,0.9213554993557884,,,,
S6i,75p_E2_to_E1,75% epiboly,C7H16orf87,500.0,0.3277173936367035,0.29780650000000003,0.30146788209676745,True,0.0912703836565718,1.087072332075197,,,,
S6i,75p_E2_to_E1,75% epiboly,ca9,500.0,0.6394644379615784,0.41337700000000005,0.4205509901046753,True,0.3535575046234618,1.5205396087699508,,,,
S6i,75p_E2_to_E1,75% epiboly,casz1,500.0,0.38022196292877203,0.30904773,0.3134019017219544,True,0.1871912753371732,1.2132088568693478,,,,
S6i,75p_E2_to_E1,75% epiboly,cbx3a,500.0,0.3271031677722931,0.18183869,0.18866337835788727,True,0.4440937626101735,1.7337925919665809,,,,
S6i,75p_E2_to_E1,75% epiboly,cbx5,500.0,0.27303364872932434,0.17530626,0.18221086785197255,True,0.3579316637284616,1.4984487585621726,,,,
S6i,75p_E2_to_E1,75% epiboly,ccne2,500.0,0.4134358465671539,0.2926523,0.2963739112019539,True,0.2921457793975969,1.3949805665770363,,,,
S6i,75p_E2_to_E1,75% epiboly,ccnf,500.0,0.31527912616729736,0.19385508,0.20097427889704705,True,0.3851319007861982,1.5687536131367594,,,,
S6i,75p_E2_to_E1,75% epiboly,ccng1,500.0,0.25560587644577026,0.22696279,0.2339113622903824,True,0.1120595776235876,1.0927467308255674,,,,
S6i,75p_E2_to_E1,75% epiboly,cd63,500.0,0.35074537992477417,0.2816125,0.2855343803763389,True,0.1971027937485587,1.2283823036038117,,,,
S6i,75p_E2_to_E1,75% epiboly,cdc14b,500.0,0.44987136125564575,0.34924978,0.35740228891372683,True,0.22366745195055004,1.2587254620639545,,,,
S6i,75p_E2_to_E1,75% epiboly,cdc42ep4a,500.0,0.31449007987976074,0.27296412,0.2763402834534645,True,0.13204219345946794,1.1380536921708724,,,,
S6i,75p_E2_to_E1,75% epiboly,cdca8,500.0,0.3250101208686829,0.26195645,0.2684001043438912,True,0.1940052432114716,1.210916522045235,,,,
S6i,75p_E2_to_E1,75% epiboly,cdh1,500.0,0.7164651155471802,0.9068940999999999,0.9248988211154938,False,0.0,0.7746416139692688,,,,
S6i,75p_E2_to_E1,75% epiboly,cdh2,500.0,0.5355972051620483,0.43996337,0.446562185883522,True,0.17855551462691815,1.1993787698400187,,,,
S6i,75p_E2_to_E1,75% epiboly,cdh6,500.0,1.0680859088897705,0.49877316,0.5060505241155624,True,0.5330214981348819,2.1106309706061306,,,,
S6i,75p_E2_to_E1,75% epiboly,cdkn1ca,500.0,0.5366256237030029,0.39795202,0.4045257017016411,True,0.25841778217330863,1.326555077824925,,,,
S6i,75p_E2_to_E1,75% epiboly,cdt1,500.0,0.3233884274959564,0.1970067,0.20260670632123948,True,0.3908047237541949,1.5961388118279443,,,,
S6i,75p_E2_to_E1,75% epiboly,cdx1a,500.0,0.4745638966560364,0.24194875,0.24733343347907066,True,0.490166118197743,1.9187211772410622,,,,
S6i,75p_E2_to_E1,75% epiboly,cenpf,500.0,0.44310647249221796,0.31054884,0.31793382614851,True,0.2991552567340764,1.393706601968293,,,,
S6i,75p_E2_to_E1,75% epiboly,cfl1l,500.0,0.36967307329177856,0.3361458,0.3426539018750191,True,0.0906944196991818,1.0788526594003722,,,,
S6i,75p_E2_to_E1,75% epiboly,chaf1a,500.0,0.410168319940567,0.31215775,0.31803557425737383,True,0.23895207173744898,1.2896932077435894,,,,
S6i,75p_E2_to_E1,75% epiboly,chrd,500.0,0.7847664356231691,0.2638263,0.2690597698092461,True,0.6638155014553938,2.916699275330313,,,,
S6i,75p_E2_to_E1,75% epiboly,chst11,500.0,0.35646405816078186,0.27701253,0.2807873770594597,True,0.22288791633506672,1.2695159657597315,,,,
S6i,75p_E2_to_E1,75% epiboly,cldnd,500.0,0.3367958664894104,0.28079640000000006,0.2845344498753548,True,0.16627121472677536,1.183673423857637,,,,
S6i,75p_E2_to_E1,75% epiboly,clic4,500.0,0.5289051532745361,0.44385109999999994,0.4505545109510422,True,0.1608115168259489,1.1738982529730073,,,,
S6i,75p_E2_to_E1,75% epiboly,clocka,500.0,0.3389135301113129,0.2897464,0.2936522662639618,True,0.1450727753507261,1.1541321796122836,,,,
S6i,75p_E2_to_E1,75% epiboly,cmtm6,500.0,0.3884928822517395,0.33373553,0.33829796612262725,True,0.1409481592720521,1.1483748681803114,,,,
S6i,75p_E2_to_E1,75% epiboly,cnmd,500.0,0.24687401950359344,0.17012906,0.17370714545249938,True,0.3108668903786253,1.421208199930392,,,,
S6i,75p_E2_to_E1,75% epiboly,cnn3a,500.0,0.4335345327854157,0.36145370000000004,0.3669622823596,True,0.1662631586364341,1.1814144222064193,,,,
S6i,75p_E2_to_E1,75% epiboly,coq10b,500.0,0.3585530817508697,0.30756348,0.31171390414237976,True,0.1422093425799671,1.1502633568347194,,,,
S6i,75p_E2_to_E1,75% epiboly,creb3l1,500.0,0.4168759286403656,0.3638518,0.3684871256351471,True,0.12719406263996336,1.1313174861179007,,,,
S6i,75p_E2_to_E1,75% epiboly,creb3l2,500.0,0.5638688206672668,0.38304198,0.3880892127752304,True,0.3206895578494588,1.4529360830079106,,,,
S6i,75p_E2_to_E1,75% epiboly,csrp1a,500.0,0.368658185005188,0.29864025,0.30219029635190964,True,0.18992643237945386,1.2199537491960843,,,,
S6i,75p_E2_to_E1,75% epiboly,cst3,500.0,0.7011908888816833,0.5543852,0.5611930698156357,True,0.20936624529466133,1.2494646256270414,,,,
S6i,75p_E2_to_E1,75% epiboly,ctcf,500.0,0.13056045770645142,0.07397054,0.07644203193485738,True,0.4334384034995693,1.7079668658953604,,,,
S6i,75p_E2_to_E1,75% epiboly,cth1,500.0,0.3607550263404846,0.3542632,0.35911344587802885,True,0.017995147431666268,1.0045712030036695,,,,
S6i,75p_E2_to_E1,75% epiboly,CU570769.1,500.0,0.2785225808620453,0.2152839,0.21885222271084787,True,0.2270504609248329,1.2726513690931764,,,,
S6i,75p_E2_to_E1,75% epiboly,cux1a,500.0,0.18760481476783752,0.1747725,0.1781994879245758,True,0.06840076994770271,1.0527797635829492,,,,
S6i,75p_E2_to_E1,75% epiboly,cxcl12b,500.0,0.21223978698253632,0.2114688,0.21532139033079148,False,0.0036326180455180947,0.9856883547727376,,,,
S6i,75p_E2_to_E1,75% epiboly,cxcr4a,500.0,0.4947075843811035,0.573171,0.5801842600107193,False,0.0,0.8526732255231526,,,,
S6i,75p_E2_to_E1,75% epiboly,dact2,500.0,0.6978945136070251,0.34873867,0.3556817725300789,True,0.5002988796305525,1.9621317916931107,,,,
S6i,75p_E2_to_E1,75% epiboly,dand5,500.0,0.2228335440158844,0.21010417,0.21394046172499656,True,0.05712504645881205,1.041568024202543,,,,
S6i,75p_E2_to_E1,75% epiboly,dbx1a,500.0,0.3450549244880676,0.2708513,0.275720876455307,True,0.2150486926981768,1.25146462946196,,,,
S6i,75p_E2_to_E1,75% epiboly,ddx4,500.0,0.5404847264289856,0.729617,0.7379795581102371,False,0.0,0.7323844142959982,,,,
S6i,75p_E2_to_E1,75% epiboly,dharma,500.0,0.26361796259880066,0.19223827,0.19564572796225546,True,0.2707694523495484,1.3474250899547298,,,,
S6i,75p_E2_to_E1,75% epiboly,dkc1,500.0,0.2699298858642578,0.10511546,0.10848204791545868,True,0.6105823627765491,2.4882447469522084,,,,
S6i,75p_E2_to_E1,75% epiboly,dkk1b,500.0,0.20116814970970154,0.21099448,0.216365634649992,False,0.0,0.9297601721046184,,,,
S6i,75p_E2_to_E1,75% epiboly,dld,500.0,0.8235656023025513,0.2850263,0.2902218997478485,True,0.6539118303660281,2.837710052267193,,,,
S6i,75p_E2_to_E1,75% epiboly,dlgap5,500.0,0.13639013469219208,0.08877502400000001,0.0931170079857111,True,0.34910964038297004,1.4647177528848574,,,,
S6i,75p_E2_to_E1,75% epiboly,dlx3b,500.0,0.9747175574302672,0.3416347,0.34823897033929824,True,0.6495039120232455,2.7989904647391266,,,,
S6i,75p_E2_to_E1,75% epiboly,dmd,500.0,0.13538552820682526,0.12692912,0.12993578538298606,True,0.062461690621688076,1.0419418161653933,,,,
S6i,75p_E2_to_E1,75% epiboly,dnmt3bb.2,500.0,0.3782636821269989,0.25934982,0.2656989052891731,True,0.3143676349267591,1.423655403153867,,,,
S6i,75p_E2_to_E1,75% epiboly,drll.2,500.0,0.6389515399932861,0.57061577,0.5787802338600159,True,0.1069498503147625,1.1039622686005952,,,,
S6i,75p_E2_to_E1,75% epiboly,drll.3,500.0,0.3973369300365448,0.37336707,0.3795148700475693,True,0.06032627997253311,1.0469601098548302,,,,
S6i,75p_E2_to_E1,75% epiboly,dscc1,500.0,0.19721710681915286,0.16411103,0.16741809695959092,True,0.16786613631596667,1.1779915696136147,,,,
S6i,75p_E2_to_E1,75% epiboly,dync1li1,500.0,0.2490867227315903,0.23354712,0.2369578376412392,True,0.06238630977510251,1.0511858363120048,,,,
S6i,75p_E2_to_E1,75% epiboly,dynll1,500.0,0.6183544397354126,0.29493108,0.3009724020957947,True,0.5230387865512606,2.054522060592786,,,,
S6i,75p_E2_to_E1,75% epiboly,dynll2b,500.0,0.396714985370636,0.33862559999999997,0.3433434531092644,True,0.14642596735195146,1.1554464830421183,,,,
S6i,75p_E2_to_E1,75% epiboly,ednraa,500.0,0.4727811813354492,0.33867657,0.3462816596031189,True,0.2836504809913121,1.3653081768099247,,,,
S6i,75p_E2_to_E1,75% epiboly,efemp2b,500.0,0.6786695718765259,0.44345397,0.4522412762045861,True,0.34658339500162744,1.5006802952004485,,,,
S6i,75p_E2_to_E1,75% epiboly,efna1a,500.0,0.5085548758506775,0.35799465,0.363275320827961,True,0.2960550319468691,1.3999158398418086,,,,
S6i,75p_E2_to_E1,75% epiboly,efnb2a,500.0,0.3807158768177033,0.33449309999999993,0.3389350548386574,True,0.12141016172193407,1.123270878543191,,,,
S6i,75p_E2_to_E1,75% epiboly,efnb2b,500.0,0.730638325214386,0.6148088,0.6238546371459961,True,0.15853196223192267,1.1711675792888274,,,,
S6i,75p_E2_to_E1,75% epiboly,egln1b,500.0,0.4105098843574524,0.40588868,0.4110640943050384,False,0.011257238595640935,0.998651767558237,,,,
S6i,75p_E2_to_E1,75% epiboly,eif3ea,500.0,0.2435295134782791,0.17645276,0.18292356133461,True,0.2754358459153341,1.3313184572916041,,,,
S6i,75p_E2_to_E1,75% epiboly,elavl3,500.0,0.33555030822753906,0.24497381,0.2491124778985977,True,0.2699341871536166,1.3469831421456386,,,,
S6i,75p_E2_to_E1,75% epiboly,elf1,500.0,1.2252264022827148,0.9828558000000001,0.9971783131361008,True,0.19781699530567592,1.2286933902818329,,,,
S6i,75p_E2_to_E1,75% epiboly,elob,500.0,0.2864933907985687,0.2155745,0.21961583942174911,True,0.2475410956460247,1.3045206190633105,,,,
S6i,75p_E2_to_E1,75% epiboly,emid1,500.0,0.2811992764472961,0.19292414,0.1962905541062355,True,0.3139237613934296,1.43256652225408,,,,
S6i,75p_E2_to_E1,75% epiboly,emx2,500.0,0.1992422640323639,0.17342095,0.1768534168601036,True,0.1295975700105049,1.1265955024774588,,,,
S6i,75p_E2_to_E1,75% epiboly,emx3,500.0,0.3323277831077576,0.20993415,0.21355052143335346,True,0.36829192176176817,1.5562021617983879,,,,
S6i,75p_E2_to_E1,75% epiboly,epcam,500.0,0.8429084420204163,0.61126965,0.621171510219574,True,0.2748089562630461,1.3569657142235354,,,,
S6i,75p_E2_to_E1,75% epiboly,epha2a,500.0,0.6316503882408142,0.32819729999999997,0.3351879745721817,True,0.4804130472425378,1.884466138879306,,,,
S6i,75p_E2_to_E1,75% epiboly,ephb3a,500.0,0.737296462059021,0.59164256,0.6011886537075043,True,0.19755133922327814,1.2263978328801546,,,,
S6i,75p_E2_to_E1,75% epiboly,eppk1,500.0,1.4769574403762815,1.4079235,1.430830866098404,True,0.04674067003039722,1.032237614780883,,,,
S6i,75p_E2_to_E1,75% epiboly,erf,500.0,0.30587437748909,0.20081788,0.20786577686667446,True,0.34346287955472243,1.4714994555610685,,,,
S6i,75p_E2_to_E1,75% epiboly,esrra,500.0,0.4331585764884949,0.34645241,0.3512672364711761,True,0.2001718682380203,1.2331311648646701,,,,
S6i,75p_E2_to_E1,75% epiboly,ets2,500.0,0.6075533628463745,0.40193814,0.407376167178154,True,0.3384315436767037,1.4913817051567448,,,,
S6i,75p_E2_to_E1,75% epiboly,etv2,500.0,0.15203362703323364,0.14348634,0.14683430194854735,True,0.05621974116135133,1.0354094718719622,,,,
S6i,75p_E2_to_E1,75% epiboly,etv4,500.0,0.5883906483650208,0.298296,0.3051372334361077,True,0.4930306840146898,1.9282820445713424,,,,
S6i,75p_E2_to_E1,75% epiboly,etv5a,500.0,0.3823090493679047,0.33956957,0.3463501498103142,True,0.11179301354371628,1.1038223877693836,,,,
S6i,75p_E2_to_E1,75% epiboly,etv5b,500.0,0.2962592542171478,0.1788649,0.1846339501440525,True,0.39625549665917603,1.6045762655568199,,,,
S6i,75p_E2_to_E1,75% epiboly,eve1,500.0,0.5556270480155945,0.29679006,0.3028893813490868,True,0.4658466242038217,1.8344223410566576,,,,
S6i,75p_E2_to_E1,75% epiboly,f11r.1,500.0,0.7776498794555664,0.60541904,0.6146437883377075,True,0.2214760707606463,1.265204162493378,,,,
S6i,75p_E2_to_E1,75% epiboly,fbln2,500.0,0.5008002519607544,0.43495575,0.4406655862927437,True,0.131478580067636,1.1364632672451576,,,,
S6i,75p_E2_to_E1,75% epiboly,fezf2,500.0,0.4461593925952912,0.23389429999999997,0.2398315645754337,True,0.47576066463491,1.8603030563767249,,,,
S6i,75p_E2_to_E1,75% epiboly,fgf8a,500.0,0.5346777439117432,0.4165008,0.423835588991642,True,0.2210246049118858,1.2615215847819872,,,,
S6i,75p_E2_to_E1,75% epiboly,fn1a,500.0,1.4340182542800903,1.184145,1.2047250270843506,True,0.17424693150133544,1.1903282674808129,,,,
S6i,75p_E2_to_E1,75% epiboly,fn1b,500.0,0.5528460144996643,0.43368490000000004,0.43960284292697904,True,0.21554126442540372,1.2576033649343248,,,,
S6i,75p_E2_to_E1,75% epiboly,fnbp1l,500.0,0.5286556482315063,0.42384738,0.4309584408998489,True,0.19825432922518732,1.2266975143303005,,,,
S6i,75p_E2_to_E1,75% epiboly,fosab,500.0,0.17919644713401794,0.1458776,0.14896447360515594,True,0.1859347545708472,1.2029475404249381,,,,
S6i,75p_E2_to_E1,75% epiboly,foxa,500.0,0.4131786823272705,0.32923309999999995,0.334405118227005,True,0.2031701439760138,1.235563272828831,,,,
S6i,75p_E2_to_E1,75% epiboly,foxa2,500.0,0.7104373574256897,0.38109604,0.38752581030130384,True,0.463575456359722,1.8332646201638028,,,,
S6i,75p_E2_to_E1,75% epiboly,foxa3,500.0,1.5618677139282229,0.5140824,0.5233138054609299,True,0.6708540885990852,2.9845719673925752,,,,
S6i,75p_E2_to_E1,75% epiboly,foxb1a,500.0,0.6670028567314148,0.37666607,0.3834081858396529,True,0.4352856734728565,1.7396677519304855,,,,
S6i,75p_E2_to_E1,75% epiboly,foxc1a,500.0,1.28682279586792,0.59258455,0.6041485339403152,True,0.5394979384235823,2.1299775197253847,,,,
S6i,75p_E2_to_E1,75% epiboly,foxc1b,500.0,0.4922301471233368,0.39647523,0.4025746747851372,True,0.1945328257440452,1.2227051972060852,,,,
S6i,75p_E2_to_E1,75% epiboly,foxg1a,500.0,0.14546318352222445,0.16156867,0.1648556798696518,False,0.0,0.8823668292001791,,,,
S6i,75p_E2_to_E1,75% epiboly,foxh1,500.0,0.4394474625587464,0.19888824,0.20513479486107827,True,0.5474129237505094,2.142237560704169,,,,
S6i,75p_E2_to_E1,75% epiboly,foxi1,500.0,0.7024611234664917,0.26306716,0.26880282163619995,True,0.6255064553917911,2.6132951997699214,,,,
S6i,75p_E2_to_E1,75% epiboly,foxn2b,500.0,0.5284886360168457,0.38320595,0.3901637628674507,True,0.27490219440035873,1.3545302929539045,,,,
S6i,75p_E2_to_E1,75% epiboly,foxo1a,500.0,0.08583902567625046,0.0743005,0.07695049569010734,True,0.13442053675515372,1.1155097170775707,,,,
S6i,75p_E2_to_E1,75% epiboly,foxp1b,500.0,0.4649845361709595,0.38941061,0.395116138458252,True,0.1625299667510389,1.176830027711181,,,,
S6i,75p_E2_to_E1,75% epiboly,foxp2,500.0,0.4630937576293945,0.41215116,0.4175160676240921,True,0.1100049373029455,1.1091639185640585,,,,
S6i,75p_E2_to_E1,75% epiboly,frmd4ba,500.0,0.6434630751609802,0.63756204,0.6457862198352814,False,0.009170749456325351,0.9964026103330391,,,,
S6i,75p_E2_to_E1,75% epiboly,fscn1a,500.0,0.7373071908950806,0.5872012,0.6004515647888183,True,0.2035868016409428,1.2279211748817658,,,,
S6i,75p_E2_to_E1,75% epiboly,fzd7a,500.0,0.33153316378593445,0.11815856,0.12225620709359646,True,0.6435995869262964,2.7117900323222077,,,,
S6i,75p_E2_to_E1,75% epiboly,fzd7b,500.0,0.3897106945514679,0.32747763,0.33312468975782394,True,0.15969041001043013,1.1698643376892328,,,,
S6i,75p_E2_to_E1,75% epiboly,gadd45gip1,500.0,0.3848346173763275,0.34305078,0.3480750545859337,True,0.10857609367123916,1.1056081506160291,,,,
S6i,75p_E2_to_E1,75% epiboly,gapdh,500.0,0.4129970669746399,0.33150023,0.3359502226114273,True,0.1973302991034272,1.2293400604539197,,,,
S6i,75p_E2_to_E1,75% epiboly,gata2a,500.0,1.1460773944854736,0.24388665,0.2501477062702179,True,0.7871987958386494,4.581602652184396,,,,
S6i,75p_E2_to_E1,75% epiboly,gata3,500.0,0.3268692195415497,0.18531018,0.1890995718538761,True,0.43307545073989023,1.7285561058495311,,,,
S6i,75p_E2_to_E1,75% epiboly,gata5,500.0,0.8130412101745605,0.6356578,0.6446713924407959,True,0.2181727329829667,1.2611715359297988,,,,
S6i,75p_E2_to_E1,75% epiboly,gata6,500.0,1.911121845245361,1.14378,1.160377049446106,True,0.4015138302652777,1.6469834922688407,,,,
S6i,75p_E2_to_E1,75% epiboly,gbx1,500.0,0.6665608882904053,0.39273600000000003,0.3988322794437408,True,0.4108025316202147,1.6712811942405235,,,,
S6i,75p_E2_to_E1,75% epiboly,gcm2,500.0,0.1404772698879242,0.14199103,0.1447702705860138,False,0.0,0.9703461167772083,,,,
S6i,75p_E2_to_E1,75% epiboly,gfi1aa,500.0,0.34359249472618103,0.25408936,0.2573681727051735,True,0.2604921255010495,1.3350232513784106,,,,
S6i,75p_E2_to_E1,75% epiboly,gli1,500.0,0.4259878993034363,0.19624603,0.2002587892115116,True,0.5393154869718875,2.1271870312444143,,,,
