record_type	fold	train_embryo	test_embryo	cohort	method	method_label	gene	genes	cells	ancestor_families	descendant_cells	rho_future_pooled_frozen_raw	rho_future_pooled	future_residual_status	rho_future_macro	rho_future_median	final_pearson_macro	final_spearman_macro	rmse	normalized_rmse	moran_error	domain_gene_count	median_domain_dice	family_bootstrap_estimate	family_bootstrap_ci95_low	family_bootstrap_ci95_high	bootstrap_unit	family_bootstrap_replicates	trajectory_free_gene_rho	trajectory_aware_gene_rho	trajectory_delta_future_residual_pearson	trajectory_improved	evaluation_unit	confirmatory_non_anchor
gene_trajectory_comparison	B	E2	E1	full			ndr1																						0.35440913	0.40001148	0.04560234999999996	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ndr2																						0.29368544	0.27872097	-0.014964470000000007	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ndufv3																						0.091495514	0.15528393	0.06378841599999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nid2a																						0.34911114	0.66939735	0.32028621	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nip7																						0.04048452	0.20251726	0.16203274	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nkx1.2la																						0.13735372	0.04523400599999999	-0.09211971400000002	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nkx2.2a																						0.14250220000000002	0.18554135	0.04303914999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nog1																						0.0	0.09379575400000001	0.09379575400000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nop58																						0.1659749	0.29734448	0.13136958	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			notch1a																						0.028865255	0.36050429999999994	0.33163904499999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			noto																						0.63834035	0.66144973	0.023109379999999957	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nr2f2																						0.27914998	0.26545949999999996	-0.01369048000000006	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nr6a1a																						0.14806987	0.15034345	0.0022735799999999973	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nrarpa																						0.18640217	0.6441146	0.45771242999999995	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			nsd2																						-0.13937977	0.5270341	0.66641387	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ntd5																						0.0	0.0	0.0	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			oclna																						0.23055652	0.18746184	-0.043094679999999996	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			olig4																						0.025634147000000003	-0.007105362	-0.032739509	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			otx1																						-0.1649925	0.35606859999999996	0.5210610999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			otx2a																						0.1763098	0.4776839	0.3013741	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			otx2b																						-0.038326307999999996	0.38338205	0.42170835799999995	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pax2a																						0.10168504	0.1439424	0.042257359999999994	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pax3a																						0.01398248	0.1509399	0.13695742	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pax6a																						0.2953949	0.30654895	0.011154049999999971	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pax6b																						0.05080829	-0.03604996	-0.08685825	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pbx1b																						0.011798868999999998	-0.06379213	-0.075590999	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pbx4																						0.015411473	0.37453204	0.359120567	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pcdh10b																						0.5865752	0.74938947	0.16281427000000004	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pcdh7b																						0.15153266	0.28148642	0.12995376	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			PCDH8																						0.15036291	0.28007838	0.12971547000000003	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pcdh8																						0.20552263	0.39937398	0.19385135	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pdap1a																						0.17031625	0.21499386	0.044677610000000006	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			perp																						0.06651592	0.18617809999999999	0.11966217999999998	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pfn2																						0.10424783	0.15858358	0.05433575	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pitx2																						0.12076179999999999	0.16085784	0.04009604000000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pknox1.1																						-0.276353	0.11497376	0.39132676	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			plagl2																						0.0	0.0	0.0	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			plekhg5b																						0.005699121999999999	0.19927871	0.193579588	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pmp22b																						0.28298935	0.33137378	0.048384430000000034	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pold3																						0.23781481	0.11712282	-0.12069198999999999	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ppan																						0.16760306	0.32213800000000004	0.15453494000000004	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ppp1r7																						0.09867819	0.12279922	0.02412103	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			prdm1a																						0.14090945	0.3946071	0.25369765	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			prickle1b																						-0.03659419	0.20677274	0.24336693	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			prmt1																						0.29629016	0.46658155	0.17029139	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			prox1a																						0.23865096	0.18185458	-0.05679638000000001	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ptp4a2b																						0.16900957	0.14495757	-0.02405199999999999	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			pttg1																						-0.01750029	0.00269674	0.02019703	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rab11fip4a																						0.1019411	0.21950865	0.11756754999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rac1a																						0.18689056	0.33562067	0.14873011	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			raraa																						-0.009657697	0.22518753	0.234845227	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rasgef1ba																						0.33173943	0.47466487	0.14292544000000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rasl11b																						0.061864644	0.0910053	0.029140655999999994	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rbbp4																						0.20684543	0.35393772	0.14709229000000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rbm4.3																						0.14620592	0.18600897	0.039803050000000006	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rbm7																						0.015617883999999999	0.051592883	0.035974999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rbmx																						0.28694466	0.33575475	0.04881008999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rcc1																						0.21189389	0.39100359999999995	0.17910970999999995	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rdh10b																						0.0	-0.0043202634000000005	-0.0043202634000000005	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rfx2																						0.24027136	0.37050205	0.13023069000000004	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rhov																						-0.018919446	0.15148777	0.170407216	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ripply1																						0.07718727	0.17391251	0.09672523999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rnd1b																						0.17102260000000002	0.32085648	0.14983387999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl10																						0.25785387	0.21396112	-0.04389274999999998	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl19																						0.14576933	0.22435784	0.07858851	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl31																						0.08088854	-0.06908655	-0.14997508999999998	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl34																						0.12079529	0.1512947	0.030499410000000005	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl38																						0.0	0.0	0.0	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl4																						0.15755671	0.29479086	0.13723415	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl5a																						0.24249628	0.26374075	0.021244470000000015	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rpl6																						0.19302396	0.36910057	0.17607661000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rplp0																						-0.009233273	0.040998823999999996	0.050232096999999996	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rplp2l																						0.23420212	0.17995999999999998	-0.05424212000000003	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rps3																						0.08198748	0.2107263	0.12873882	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rps6																						0.08719550000000001	0.23284794	0.14565244	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rrbp1b																						0.23802221	0.23198339999999998	-0.006038810000000033	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rreb1a																						-0.15484355	0.33512604	0.48996959	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rreb1b																						0.03039575	0.30225086	0.27185511	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rrm2																						0.061101243	0.49614874	0.435047497	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rrp8																						0.08518105	-0.016371276	-0.101552326	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rx3																						0.11405043	0.11337716	-0.0006732699999999897	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			rxrgb																						0.28459359999999995	0.26958752	-0.015006079999999922	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sall1a																						0.15284438	0.26964340000000003	0.11679902000000003	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sall3a																						0.021263828999999998	0.08248047	0.061216641	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sall3b																						0.32770702	0.49709994	0.16939292	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sdc4																						0.115395755	0.26317078	0.147775025	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sebox																						0.35389218	0.38581666	0.03192447999999998	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sept9a																						0.43268293	0.7438726	0.31118967	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			shha																						0.17315966	0.0	-0.17315966	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-106e7.2																						-0.072555825	0.5039577000000001	0.5765135250000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-113a14.18																						-0.05621248	0.15697460000000002	0.21318708000000003	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-114n24.6																						-0.0067413137	0.21031247	0.2170537837	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-155e24.3																						0.28483978	0.42916167	0.14432189	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-161h7.4																						0.04026578	0.13791876	0.09765298	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:ch211-163l21.7																						0.05710372	0.058923605999999996	0.0018198859999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-108k21.14																						0.269262	0.28349552	0.01423352	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-108k21.21																						0.37065476	0.34578627	-0.02486849000000002	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-261h17.1																						0.32366285	0.45196549999999996	0.12830264999999996	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-261m9.12																						0.34642112	0.4072711	0.06084997999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-66i24.9																						0.021818485	-0.05097044	-0.072788925	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-68o6.5																						0.050748218	0.108068444	0.057320226	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			si:dkey-92i17.2																						0.14192973	0.069932126	-0.071997604	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			six3b																						0.07289126	-0.009495423000000001	-0.082386683	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			six4a																						0.5249628000000001	0.72009164	0.19512883999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			six4b																						0.019901097	0.22055158	0.200650483	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			six7																						0.21499193	0.43607432	0.22108239000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			skia																						-0.26951840000000005	0.15537144	0.4248898400000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			skila																						0.0	0.0	0.0	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			skilb																						0.28804886	0.41729890000000003	0.12925004	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			smtnl																						0.24006465	0.34677485	0.10671020000000003	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			snai1a																						0.20801570000000003	0.5660815	0.3580658	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			snai2																						0.003456126	0.0010423999000000001	-0.0024137260999999998	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			snrpc																						0.0	0.059407067	0.059407067	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			snrpd3																						0.21849757	0.26316047	0.04466289999999998	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			snrpg																						0.0	0.08255553	0.08255553	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox10																						0.07065469	0.2754783	0.20482361	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox11a																						0.4107438	0.6403970999999999	0.22965329999999995	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox11b																						0.057797536	0.22710024	0.16930270400000003	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox13																						0.24220647	0.2538278	0.011621329999999985	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox17																						0.04148812	0.1458219	0.10433378	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox19a																						0.20582572	0.5925256	0.38669988	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox3																						0.17734867	0.33670193	0.15935325999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox32																						0.26322833	0.52020913	0.2569808	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sox5																						0.4296127	0.55766124	0.12804853999999993	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sp5a																						0.24589445	0.26104310000000003	0.015148650000000041	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			sp5l																						0.60650575	0.8830072	0.27650145000000004	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			spon1b																						0.14678735	0.15462096	0.00783360999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			srp19																						0.16996193	0.16528788	-0.004674050000000013	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			srrm4																						0.13421737	0.18105032	0.046832949999999984	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			stmn1a																						0.0	0.0	0.0	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			stox1																						0.08150514	0.21411164	0.1326065	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			supt16h																						0.23810868	0.30102086	0.06291218000000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			syne2b																						0.061385583	0.36976978	0.30838419699999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tagln2																						0.19720957	0.36106020000000005	0.16385063000000005	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbr1b																						0.13577762	0.03635369	-0.09942393	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbx1																						0.11525194	0.4282928	0.31304086	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbx16																						0.18264616	0.6921805	0.50953434	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbx16l																						0.26176864	0.66526955	0.40350091	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbx3b																						-0.01066535	0.029272905	0.039938255	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbx6																						0.27423188	0.35503113	0.08079924999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbxta																						-0.16356115	0.37588987	0.53945102	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tbxtb																						0.22987950000000001	0.5053141	0.2754346	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tcf3b																						0.17336778	0.70493793	0.5315701500000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tcf7																						0.3400391	0.6763874	0.3363483	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tcf7l1a																						0.0880362	0.7656358	0.6775996	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tcf7l1b																						0.16668797	0.6338585999999999	0.4671706299999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tcf7l2																						0.17685278	0.1349911	-0.041861679999999984	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tdgf1																						-0.31319144	-0.05984148	0.25334996	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tead1a																						0.11960892	0.26973897	0.15013005000000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tead1b																						-0.045639087	0.026251662999999998	0.07189075	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tfap2a																						0.29107252	0.44213507	0.15106255000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tfap2c																						-0.20358238	0.5987443	0.80232668	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tgif1																						0.27008173	0.2926557	0.02257397	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tlcd5a																						-0.041256145	0.028447837000000004	0.069703982	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tmed10																						0.1525854	0.11900847	-0.033576930000000005	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tmed2																						0.13358085	0.0	-0.13358085	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tp63																						0.18720682	0.31928676	0.13207994	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tpx2																						0.13080359	0.0	-0.13080359	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tram1																						0.17740864	0.25679144	0.07938279999999998	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			trps1																						0.22075339	0.24059793	0.019844539999999994	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tshz3b																						0.30371276	0.38571176	0.08199899999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tuba1a																						0.24144325	0.24094045	-0.0005027999999999977	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tuba8l																						0.15892927	0.0	-0.15892927	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tuba8l2																						0.5677685	0.7135598000000001	0.14579130000000007	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tuba8l4																						0.06598605	0.21586648	0.14988043	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			tubb2b																						0.20420276	0.26702988	0.06282711999999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			twist1a																						0.0	0.16350707	0.16350707	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			twist2																						0.0	0.16570610000000002	0.16570610000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ube2c																						-0.02706369	0.0	0.02706369	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			uhrf1																						0.07418833	0.28111932	0.20693099	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			unc5b																						0.44692040000000005	0.5511769	0.10425649999999992	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			uncx4.1																						-0.09388306	0.003958374000000001	0.097841434	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			unga																						0.093136124	0.24444938	0.151313256	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			usf1																						0.12512724	0.12555572	0.00042848000000000885	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			ved																						-0.078728415	0.83516335	0.913891765	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			vgll4l																						0.27793604	0.47183862	0.19390258	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			vox																						0.14798279	0.18695359	0.0389708	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			vrtn																						-0.05552734	0.07358084599999999	0.12910818599999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			vsx2																						0.28108954	0.2224708	-0.05861874000000003	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			wnt11f2																						0.2774988	0.45590597	0.17840717	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			wnt8a																						0.16136862	0.54170024	0.3803316200000001	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			xbp1																						0.0	0.14998662	0.14998662	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zbtb18																						0.11628836	0.16377957	0.04749121000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zc4h2																						0.07563851	0.0	-0.07563851	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zeb1a																						-0.07709036	0.4960423	0.57313266	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zeb1b																						0.017236825	0.25264385	0.235407025	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zeb2a																						0.22846557	0.19537075	-0.03309482	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zeb2b																						0.004002062	0.14587703	0.141874968	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zfand5a																						0.24516465	0.31883657	0.07367191999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zgc:113372																						0.050590657000000004	0.036055703	-0.014534954000000003	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zgc:113424																						0.28623843	0.24313913	-0.04309929999999998	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zgc:174154																						0.025749937	0.13719778	0.11144784299999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zgc:175088																						0.056823127	0.17928757	0.122464443	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zic2a																						0.19245093	0.46836793	0.27591699999999997	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zic2b																						-0.19576305	0.52738154	0.72314459	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zic3																						-0.38413757	0.3772664	0.7614039699999999	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zmp:0000000624																						0.15688342	0.0	-0.15688342	False	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			znf1004																						0.1969566	0.5002111	0.3032545	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			znf185																						0.38102898	0.41780958	0.0367806	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			znf576.2																						0.10987982	0.16706120000000002	0.05718138000000002	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			znfl2a																						-0.21295589999999998	0.35867129999999997	0.5716272	True	gene_within_directional_target_embryo	True
gene_trajectory_comparison	B	E2	E1	full			zswim5																						0.0	0.30379966	0.30379966	True	gene_within_directional_target_embryo	True
